customer_id,recency_days,frequency,monetary_value,avg_order_value,days_since_signup,total_orders,support_tickets,age,churned
1832,103,15,586.24,159.81,210,3,2,56,0
1833,118,6,430.64,69.27,540,4,0,27,0
1834,114,7,1149.21,352.34,211,2,1,27,1
1835,14,11,2020.7,173.65,844,10,0,59,0
1836,136,13,2705.26,216.03,826,11,0,49,1
1837,16,7,1316.34,192.88,1186,7,1,41,0
1838,145,9,754.13,77.71,433,6,0,47,1
1839,162,9,1224.16,46.55,1383,24,2,39,1
1840,95,7,1136.66,338.83,197,2,2,47,1
1841,78,14,2071.08,285.28,417,7,3,34,0
1842,20,12,206.09,47.01,203,3,0,44,1
1843,30,4,636.73,146.87,493,4,3,18,1
1844,60,10,438.9,109.02,217,3,0,29,1
1845,55,13,1564.77,80.1,846,18,0,29,0
1846,31,7,131.39,20.57,588,5,2,34,0
1847,161,10,1708.66,410.9,184,3,1,26,1
1848,10,9,1909.42,141.56,728,10,0,31,1
1849,24,21,1790.86,52.44,1090,28,3,18,0
1850,20,11,3714.13,290.57,625,11,3,48,0
1851,198,8,110.87,39.66,142,2,1,38,1
1852,12,6,87.38,13.73,390,6,3,18,0
1853,45,10,402.39,33.22,676,9,0,27,1
1854,3,7,1105.71,242.03,365,4,0,45,0
1855,67,24,1771.27,302.02,195,5,1,31,0
1856,75,11,1166.34,65.37,905,18,1,29,0
1857,159,2,972.08,240.15,354,3,1,38,1
1858,18,20,2905.99,118.15,1090,26,0,45,0
1859,46,17,1187.89,183.17,297,5,0,18,0
1860,184,17,1448.28,158.42,340,8,3,48,1
1861,20,11,1028.31,182.96,280,4,0,27,0
1862,162,11,832.64,77.97,386,8,0,39,1
1863,237,5,1504.36,142.71,582,6,1,39,1
1864,28,16,656.26,151.24,204,3,2,32,1
1865,30,7,1601.36,534.58,174,2,0,24,0
1866,21,13,1548.18,839.61,102,1,2,35,1
1867,138,8,54.17,30.48,90,1,0,64,1
1868,88,7,3271.83,2026.04,144,1,5,19,1
1869,18,6,493.73,117.65,296,3,0,65,1
1870,144,8,1621.02,303.7,487,4,0,36,1
1871,16,7,1172.38,227.0,562,6,0,40,0
1872,47,10,3351.93,561.85,473,5,0,23,0
1873,7,14,250.63,10.68,1016,20,0,28,1
1874,68,13,3122.97,130.77,1212,21,2,32,0
1875,74,11,2730.61,364.06,356,6,1,24,0
1876,24,19,3297.94,703.36,206,4,0,36,0
1877,9,2,730.3,59.42,1434,11,2,33,1
1878,59,8,1017.9,123.12,886,7,0,67,1
1879,209,4,2431.26,296.5,847,8,0,22,1
1880,108,11,5111.39,990.85,287,4,0,41,0
1881,72,3,1782.89,215.25,739,7,1,43,1
1882,6,5,1096.41,201.08,475,4,2,23,1
1883,65,15,856.92,105.3,411,8,1,50,0
1884,24,17,3118.62,379.64,411,8,1,34,1
1885,105,6,2570.83,332.1,599,7,2,18,1
1886,2,18,3447.59,100.35,1036,33,0,49,1
1887,41,14,5233.82,195.61,1500,29,2,23,0
1888,26,16,878.12,105.68,324,6,0,24,0
1889,1,5,775.77,145.32,493,5,1,50,0
1890,50,6,1643.47,344.34,404,4,1,34,0
1891,7,23,4299.26,294.13,574,12,0,53,0
1892,1,3,380.87,62.73,371,4,2,58,1
1893,55,17,3705.87,495.2,263,6,1,30,0
1894,251,17,2467.39,270.87,325,8,0,51,1
1895,44,27,1645.89,199.03,290,8,2,28,0
1896,132,15,1365.99,163.39,391,8,0,73,0
1897,10,7,1064.95,375.09,153,2,0,29,1
1898,19,19,1791.56,194.33,294,9,0,55,0
1899,95,13,2403.83,342.32,571,7,0,52,1
1900,15,7,1351.37,202.8,568,7,3,44,1
1901,66,9,2419.12,228.62,512,9,1,29,1
1902,44,11,878.58,43.66,982,19,10,37,1
1903,67,9,1939.41,170.92,585,9,0,18,0
1904,266,6,6357.54,452.33,962,13,1,43,1
1905,108,8,1694.38,86.18,1500,17,2,45,1
1906,338,8,817.83,78.55,751,11,1,42,1
1907,8,12,962.36,319.5,153,2,3,18,1
1908,35,18,504.7,49.37,525,8,5,21,1
1909,20,10,805.51,75.34,476,9,0,28,0
1910,88,5,1878.57,163.93,1089,10,0,44,1
1911,0,11,1958.96,210.4,401,7,4,44,1
1912,117,20,2572.31,517.51,236,4,0,37,0
1913,56,15,1237.56,231.92,307,5,0,49,0
1914,83,8,256.13,71.49,158,2,2,24,1
1915,88,18,177.51,92.4,30,1,1,49,0
1916,100,9,5143.07,195.67,1362,19,0,47,0
1917,95,4,1719.04,616.3,438,2,0,45,0
1918,160,19,1271.63,285.07,171,3,2,37,1
1919,14,19,2317.53,75.65,1148,34,0,67,0
1920,6,13,2856.55,149.54,1266,20,0,47,0
1921,61,15,1597.11,167.34,487,9,3,25,0
1922,5,4,603.41,296.46,146,1,2,43,1
1923,62,7,1291.1,195.13,312,5,0,51,1
1924,85,10,572.26,98.33,372,5,0,31,1
1925,58,20,4700.76,315.2,448,14,3,56,0
1926,33,5,1727.49,898.25,190,1,0,45,1
1927,61,19,1572.43,109.61,789,12,0,18,0
1928,25,15,2208.91,1265.38,62,1,0,44,0
1929,141,2,449.95,131.22,869,3,0,33,1
1930,119,17,2096.06,125.59,983,15,1,48,0
1931,80,9,4024.07,671.73,335,5,0,54,0
1932,72,9,3942.35,794.82,414,4,0,42,0
1933,22,12,1766.14,105.51,1057,16,0,64,1
1934,45,9,1638.5,125.33,660,11,0,37,0
1935,15,17,581.68,87.89,344,6,0,49,0
1936,100,4,3100.08,914.6,373,2,0,52,1
1937,82,6,286.09,58.82,602,4,0,38,1
1938,8,8,749.8,37.1,1289,15,4,51,1
1939,183,5,777.71,165.99,381,4,1,31,1
1940,329,8,706.77,145.1,336,4,1,33,0
1941,12,5,1274.35,238.33,446,4,1,20,0
1942,25,6,605.0,158.03,448,3,0,43,1
1943,113,13,1358.22,121.75,535,12,2,44,1
1944,41,4,1786.67,695.52,415,2,0,57,0
1945,3,19,1999.53,81.83,901,25,4,51,0
1946,186,7,1036.59,547.44,223,1,0,35,1
1947,51,11,4147.86,422.23,574,10,2,22,0
1948,2,12,2274.53,312.1,588,7,1,46,0
1949,39,11,1927.0,350.16,238,4,0,56,0
1950,97,19,1055.13,84.71,570,12,2,51,0
1951,34,11,695.95,67.46,598,9,2,56,1
1952,8,15,1848.11,1105.23,35,1,2,36,0
1953,2,16,1705.09,458.18,206,3,2,33,0
1954,90,16,1100.08,42.99,1111,24,0,28,0
1955,53,8,589.72,144.67,283,3,0,39,0
1956,25,13,383.58,108.03,171,2,1,38,0
1957,128,9,1433.84,729.38,86,1,0,43,1
1958,9,6,705.7,221.37,191,2,1,38,1
1959,13,8,669.26,171.04,403,3,0,37,0
1960,33,12,3720.79,1201.68,161,3,0,28,0
1961,2,18,91.63,10.0,665,11,0,54,1
1962,118,15,2372.93,675.49,235,2,3,41,1
1963,37,15,416.98,40.01,538,9,3,37,1
1964,55,15,3588.84,238.43,1016,14,0,28,0
1965,3,8,545.92,43.94,978,11,0,20,1
1966,147,9,659.19,84.54,532,7,3,59,1
1967,248,10,427.89,142.15,181,2,1,48,1
1968,110,21,4034.27,468.92,422,8,0,18,0
1969,79,11,371.25,34.67,543,10,2,51,0
1970,114,9,1398.74,77.44,1500,20,0,53,1
1971,116,15,3506.63,1880.15,86,1,0,41,0
1972,20,3,126.95,35.47,423,3,1,63,1
1973,11,10,368.8,34.19,650,9,1,43,1
1974,19,3,1970.32,527.24,470,3,2,18,0
1975,127,17,2313.44,225.52,505,10,0,45,1
1976,25,15,1449.94,259.24,246,4,1,43,0
1977,11,10,1113.92,95.95,781,10,1,30,0
1978,365,11,3254.21,370.81,448,8,1,48,1
1979,14,6,880.86,180.38,504,4,0,18,1
1980,9,8,1339.55,99.43,832,13,2,54,1
1981,131,9,1821.85,302.38,351,5,3,26,0
1982,153,4,1961.85,202.06,945,9,0,25,1
1983,53,12,820.0,267.06,156,2,5,38,0
1984,24,7,889.79,89.1,523,9,1,46,1
1985,31,3,2358.41,855.75,234,2,3,42,1
1986,23,14,1705.15,328.89,189,4,2,28,0
1987,139,11,326.49,13.67,1280,25,5,32,1
1988,1,14,699.72,182.62,163,3,2,23,1
1989,92,8,1680.21,275.81,454,6,0,36,1
1990,203,13,745.05,256.07,153,2,1,56,1
1991,94,12,118.73,10.0,910,12,0,39,1
1992,44,13,1104.98,115.96,326,5,0,52,0
1993,7,3,239.25,23.8,830,8,1,61,1
1994,2,7,1210.82,113.22,636,10,1,31,0
1995,13,17,3407.92,138.28,1500,26,3,37,0
1996,78,4,674.15,350.06,127,1,0,72,1
1997,38,14,2067.7,496.95,205,3,0,61,0
1998,75,4,1956.26,249.6,802,6,0,18,1
1999,4,20,8765.69,475.57,540,17,0,45,0
2000,115,13,1270.61,267.39,369,4,1,40,1
2001,66,17,1060.39,30.43,1360,35,0,52,0
2002,74,9,5233.79,813.46,433,6,3,28,0
2003,13,9,841.38,276.64,241,2,3,27,0
2004,51,13,1291.87,118.98,836,10,2,29,1
2005,25,2,1202.14,509.26,443,1,1,31,1
2006,166,15,1682.0,173.22,466,8,0,52,0
2007,50,5,301.3,48.47,670,6,0,22,1
2008,27,8,2951.34,524.99,687,5,2,30,0
2009,220,9,765.32,280.43,203,2,0,18,1
2010,12,20,1014.35,138.3,354,6,2,55,0
2011,52,7,182.74,105.92,141,1,2,59,0
2012,14,7,1245.62,214.36,545,5,1,35,1
2013,6,12,773.17,40.03,1266,17,0,35,0
2014,3,11,2512.87,873.07,209,2,0,46,0
2015,1,3,600.24,323.24,119,1,1,62,0
2016,67,19,772.5,81.47,272,9,0,46,0
2017,35,9,1311.88,243.91,367,4,1,29,1
2018,167,13,490.72,27.35,691,17,0,18,1
2019,81,4,388.56,85.83,340,4,2,23,1
2020,123,8,408.84,43.55,551,8,0,41,1
2021,21,13,684.97,99.03,302,6,3,30,0
2022,17,9,2403.13,431.43,381,4,0,42,0
2023,33,18,700.25,127.5,235,5,3,31,0
2024,105,16,1108.37,261.23,181,3,1,24,0
2025,47,9,525.64,51.59,707,11,0,22,1
2026,68,2,566.14,307.38,318,1,1,63,1
2027,31,10,461.15,65.33,577,6,0,53,1
2028,75,3,1108.09,445.92,232,1,1,65,1
2029,43,15,1301.12,117.7,435,10,0,48,0
2030,48,6,729.75,280.04,63,1,0,33,0
2031,52,13,1337.07,211.9,335,5,3,59,1
2032,35,13,2950.79,584.25,252,5,2,39,0
2033,124,5,676.95,73.85,887,8,3,43,0
2034,5,10,725.31,227.07,158,2,1,39,0
2035,29,12,3577.61,429.57,392,7,1,18,0
2036,94,12,1327.97,153.62,540,8,0,64,1
2037,20,24,4562.84,177.33,812,25,0,47,0
2038,49,6,1354.35,182.03,744,8,0,44,0
2039,28,17,159.26,20.82,414,7,2,39,1
2040,28,13,1052.04,134.12,455,7,2,42,0
2041,41,20,1575.95,77.95,887,19,0,31,0
2042,13,9,916.69,150.95,409,5,1,49,0
2043,40,10,3597.35,380.56,488,10,0,20,0
2044,63,24,5601.16,214.27,905,27,1,42,0
2045,0,20,1168.93,30.83,1500,32,0,48,0
2046,72,6,1500.41,268.97,516,5,0,37,1
2047,263,13,438.86,48.31,610,9,1,45,0
2048,35,11,3941.26,339.11,730,13,2,25,0
2049,55,10,1219.48,111.59,899,10,0,25,0
2050,9,13,2200.5,153.15,825,13,2,43,0
2051,73,16,2550.58,406.32,285,6,0,50,0
2052,41,7,244.21,40.05,538,5,0,18,1
2053,129,1,818.71,96.53,828,8,1,47,0
2054,10,6,404.24,37.41,1017,12,0,31,0
2055,4,16,1138.72,146.63,393,7,1,37,0
2056,22,11,379.62,45.25,530,8,1,19,1
2057,14,9,477.32,46.71,570,9,1,27,0
2058,114,12,1107.31,154.21,445,5,0,54,1
2059,98,11,1457.68,133.52,521,11,3,40,1
2060,280,4,1466.72,128.75,1500,11,0,34,1
2061,4,11,1871.78,293.81,382,6,0,38,0
2062,27,5,1529.56,277.01,402,4,4,47,1
2063,284,5,1473.13,673.88,107,1,1,46,1
2064,8,8,2753.7,1437.56,91,1,1,38,0
2065,55,4,114.33,28.6,596,3,0,56,1
2066,77,9,920.35,47.6,830,16,0,54,1
2067,17,12,4038.98,258.71,738,13,4,46,0
2068,123,4,139.43,67.97,232,1,0,40,1
2069,107,18,1498.24,74.93,711,18,0,49,0
2070,37,9,4570.47,673.38,398,5,1,44,0
2071,73,16,3628.99,415.44,333,7,0,55,0
2072,65,2,201.28,99.95,145,1,0,53,1
2073,79,11,1650.01,332.62,255,4,1,24,0
2074,47,6,1832.3,232.17,605,6,0,23,1
2075,2,5,2565.82,396.85,535,6,1,29,0
2076,28,9,3332.52,498.85,484,6,1,54,1
2077,24,11,2128.98,1079.19,56,1,0,18,0
2078,149,17,479.47,48.44,488,10,0,45,1
2079,45,6,1270.86,337.43,282,3,1,45,1
2080,127,19,3682.13,307.0,537,9,0,57,0
2081,0,16,1590.52,71.5,916,18,0,42,0
2082,67,12,314.14,56.76,314,5,1,19,1
2083,44,9,737.92,60.42,464,10,0,25,1
2084,2,16,945.22,35.48,1355,27,0,22,0
2085,40,14,1207.47,139.53,520,8,1,31,0
2086,24,21,1092.4,82.43,426,12,3,37,0
2087,20,3,312.13,137.4,235,1,1,22,0
2088,5,11,1936.5,161.93,723,11,0,62,0
2089,117,8,697.2,205.9,204,2,0,20,1
2090,66,10,2999.41,267.71,941,11,0,60,0
2091,72,5,1847.94,352.93,659,5,0,57,1
2092,168,10,783.18,151.23,290,4,0,53,1
2093,0,18,1090.42,223.12,241,4,0,29,0
2094,67,2,1015.87,564.46,245,1,1,45,1
2095,217,10,652.93,317.07,93,1,0,20,1
2096,43,9,939.43,97.65,587,8,0,53,1
2097,44,11,647.38,343.54,64,1,0,38,1
2098,5,9,2907.73,276.08,408,8,0,33,0
2099,89,9,1686.11,201.09,390,6,0,21,0
2100,94,13,3116.31,370.49,344,6,1,18,0
2101,12,4,831.83,135.52,584,5,0,24,1
2102,87,2,1984.9,666.55,290,2,0,56,1
2103,30,13,2911.88,248.38,488,10,1,33,0
2104,54,13,967.67,71.55,941,11,0,37,0
2105,82,9,2428.18,277.83,629,8,5,49,1
2106,8,5,957.95,219.77,322,3,1,67,0
2107,26,8,1374.03,241.44,435,5,1,59,0
2108,135,9,1761.41,284.25,344,6,0,25,1
2109,16,1,1275.92,719.88,386,1,0,18,1
2110,72,11,399.59,59.42,498,6,1,75,1
2111,105,17,810.97,207.14,139,3,0,74,0
2112,84,2,816.59,393.24,112,1,1,42,1
2113,86,18,1116.97,229.95,220,4,1,20,1
2114,54,5,1178.36,181.62,602,6,1,54,1
2115,164,7,1846.66,185.89,656,10,0,38,1
2116,78,11,299.22,42.56,718,7,4,38,1
2117,30,9,754.59,145.22,226,4,1,53,0
2118,50,11,325.69,36.43,462,9,1,45,1
2119,62,16,1012.04,121.02,330,7,4,22,0
2120,127,4,661.88,141.32,397,4,1,35,1
2121,13,8,567.47,112.36,325,4,3,49,1
2122,287,15,2085.44,157.83,517,11,0,47,1
2123,14,2,349.24,136.44,264,2,1,43,1
2124,45,17,1335.16,93.52,877,15,0,54,0
2125,0,22,1407.14,55.04,882,21,0,34,0
2126,37,14,1570.66,124.53,590,12,1,42,0
2127,0,16,556.98,31.69,815,16,0,18,0
2128,5,5,807.37,420.45,134,1,1,33,0
2129,64,5,912.05,96.2,909,9,1,51,1
2130,32,20,763.74,82.74,555,9,0,34,0
2131,3,18,888.56,114.24,276,6,1,33,0
2132,180,12,68.12,10.0,256,5,2,24,1
2133,21,22,5520.49,270.88,1100,21,4,55,0
2134,73,19,1242.9,69.28,725,15,0,48,0
2135,240,9,1334.24,257.31,390,4,4,52,1
2136,188,6,1626.4,810.24,133,1,0,18,0
2137,62,19,4622.11,266.08,937,16,0,37,0
2138,1,5,689.8,371.52,182,1,1,35,1
2139,53,20,694.27,83.95,334,6,2,35,1
2140,7,1,220.35,65.76,390,2,1,30,1
2141,37,12,1326.65,250.51,253,4,1,34,0
2142,193,6,1491.23,362.51,378,3,1,52,1
2143,6,22,1814.24,129.36,431,11,2,18,0
2144,64,20,1120.96,99.29,372,11,0,66,0
2145,24,9,627.27,68.14,534,7,1,47,1
2146,13,8,636.64,46.57,1125,11,2,39,0
2147,20,8,181.2,65.3,139,2,1,53,1
2148,38,9,2332.89,321.85,481,6,0,18,0
2149,122,8,1235.77,456.65,183,2,1,30,1
2150,57,6,61.09,20.89,127,1,1,38,1
2151,33,6,1272.04,118.45,777,9,2,60,1
2152,11,17,2674.93,245.59,508,11,0,39,0
2153,18,14,529.13,164.37,120,2,0,46,0
2154,147,21,874.69,83.93,378,10,0,31,1
2155,13,20,1493.65,197.24,220,6,2,47,0
2156,28,10,657.66,98.11,387,6,1,65,1
2157,50,8,1873.03,302.22,670,5,0,54,0
2158,33,18,1197.5,109.92,628,12,4,38,0
2159,21,17,452.32,76.54,327,5,4,50,0
2160,1,13,605.46,37.71,800,14,2,48,0
2161,94,19,1654.16,74.53,986,19,0,47,0
2162,4,17,1121.24,91.73,677,12,0,56,0
2163,76,22,2087.92,331.35,289,6,2,56,0
2164,30,4,1558.51,355.09,396,3,1,38,0
2165,118,22,2600.23,81.62,1103,35,6,49,0
2166,60,1,1081.85,387.19,345,2,0,34,1
2167,0,5,3873.97,974.95,629,3,0,26,0
2168,43,16,2225.32,367.96,250,5,3,35,0
2169,193,5,544.02,124.95,803,4,0,38,1
2170,2,11,1300.09,269.87,229,4,0,18,0
2171,48,6,1716.51,249.45,408,6,1,52,1
2172,69,17,930.7,96.36,615,8,0,18,0
2173,3,20,3131.32,103.81,1241,29,1,75,0
2174,21,5,1579.8,315.13,502,5,1,62,1
2175,2,6,933.71,153.91,360,5,2,36,1
2176,57,10,4071.65,940.43,341,4,1,40,0
2177,113,12,190.96,10.0,781,18,4,44,1
2178,33,8,1665.08,157.89,584,9,1,31,0
2179,5,21,2083.44,97.7,662,22,0,42,0
2180,58,6,3095.15,172.9,1056,18,6,37,1
2181,120,16,3185.0,318.92,451,8,1,38,0
2182,58,13,2565.37,268.54,557,10,0,42,1
2183,16,13,568.64,153.49,338,4,0,20,0
2184,20,3,2010.05,801.86,243,2,1,40,1
2185,28,11,1427.34,404.11,280,3,3,42,1
2186,4,19,1531.66,684.49,41,1,1,41,1
2187,51,13,5433.89,413.11,611,13,5,36,1
2188,254,10,1656.86,209.29,572,7,1,57,1
2189,100,15,1335.06,83.77,603,16,4,34,0
2190,60,7,473.48,82.69,231,4,0,43,1
2191,185,9,707.12,123.7,283,5,2,59,1
2192,64,8,1222.55,234.76,277,4,0,38,1
2193,114,10,1431.52,76.7,852,17,0,43,0
2194,17,3,65.8,10.97,490,5,0,38,0
2195,15,9,1498.03,140.9,448,8,0,58,1
2196,128,14,2289.22,183.13,701,13,0,36,1
2197,21,4,1050.44,558.35,277,1,0,59,1
2198,37,23,685.65,48.96,549,13,4,38,1
2199,16,11,7387.5,289.96,1338,21,5,27,0
2200,59,14,1869.12,96.41,935,16,0,50,0
2201,34,18,2791.37,218.75,543,13,1,35,0
2202,118,11,1287.21,109.52,459,10,7,49,1
2203,121,4,308.83,56.16,600,4,1,18,1
2204,21,5,1130.07,87.38,1014,10,1,40,0
2205,53,8,668.15,67.09,970,9,0,33,1
2206,266,12,1286.75,65.31,1117,17,1,24,1
2207,41,18,2365.66,170.35,508,12,1,31,0
2208,36,14,863.15,473.17,63,1,0,31,0
2209,3,10,1425.65,79.12,1282,17,1,39,1
2210,69,5,711.6,201.3,242,2,0,19,1
2211,194,12,1324.33,96.97,694,12,0,44,1
2212,173,9,1505.86,773.8,65,1,2,60,1
2213,76,15,3452.58,359.18,441,9,0,44,0
2214,24,16,2602.58,614.23,345,4,1,52,0
2215,102,7,391.36,16.69,1119,24,1,56,1
2216,63,6,797.27,203.01,548,3,1,58,0
2217,63,6,1599.46,294.71,438,5,0,68,1
2218,131,7,1803.7,215.92,587,8,1,32,0
2219,12,24,2393.33,841.3,30,1,1,29,0
2220,61,10,2305.72,428.31,273,4,0,51,0
2221,56,15,3233.99,637.95,304,4,0,50,1
2222,170,13,835.64,54.13,647,12,0,51,1
2223,2,3,1039.81,472.9,203,1,2,68,0
2224,51,6,299.68,65.08,494,4,0,40,1
2225,26,2,3343.58,801.19,410,3,5,46,1
2226,139,7,1237.63,432.98,284,2,0,25,1
2227,26,8,1501.23,307.83,298,4,0,72,0
2228,27,4,1205.87,267.17,407,4,3,34,1
2229,93,4,469.85,228.16,84,1,2,35,1
2230,26,6,302.93,28.2,707,11,0,34,1
2231,32,14,1078.75,200.95,241,5,0,30,0
2232,2,12,2069.78,264.22,361,6,1,29,0
2233,36,4,2045.39,427.51,1094,4,0,32,1
2234,77,14,2456.59,269.23,714,8,1,19,0
2235,58,9,1865.9,444.66,175,3,1,28,0
2236,10,11,1780.4,1032.18,30,1,0,69,0
2237,138,5,516.6,105.58,604,4,0,51,1
2238,31,7,753.67,131.68,371,4,0,53,0
2239,153,9,357.22,37.19,496,9,0,57,1
2240,128,11,909.3,70.53,700,12,0,67,1
2241,13,4,568.55,64.95,769,7,2,18,1
2242,171,10,1247.1,225.55,322,5,1,21,1
2243,6,7,241.22,36.28,403,6,2,27,1
2244,35,13,2903.57,203.91,559,11,0,32,0
2245,16,1,873.79,226.32,583,3,0,35,1
2246,8,11,1194.26,158.63,493,6,0,33,0
2247,8,9,2994.34,202.34,1022,14,2,43,0
2248,0,12,2430.36,248.93,579,8,0,40,0
2249,91,17,2549.58,133.5,693,19,1,29,0
2250,20,12,1159.79,154.4,520,7,2,18,0
2251,0,6,1476.79,468.95,202,2,2,25,0
2252,14,17,2893.37,544.56,272,4,1,31,0
2253,4,3,329.09,161.46,169,1,0,36,0
2254,3,9,1683.28,145.22,823,11,4,23,1
2255,97,15,1920.87,611.63,119,2,0,32,1
2256,1,6,1061.11,262.16,392,3,0,23,0
2257,172,2,1128.89,319.66,334,2,1,38,1
2258,15,11,398.77,57.88,328,6,0,23,1
2259,239,6,999.19,233.56,349,3,0,27,1
2260,111,6,143.56,12.27,1139,11,2,20,1
2261,20,10,216.36,113.07,79,1,1,37,1
2262,19,18,780.71,44.49,945,18,0,27,0
2263,21,12,174.59,28.7,370,5,0,53,1
2264,15,14,1592.34,106.67,738,13,1,46,0
2265,21,8,1719.18,246.42,457,7,0,38,0
2266,80,1,771.32,425.93,183,1,0,28,1
2267,69,13,1308.68,107.68,1000,11,0,45,1
2268,11,22,5044.76,168.82,907,32,2,50,0
2269,134,10,113.34,30.13,194,3,0,42,1
2270,109,8,708.51,92.03,633,8,0,64,1
2271,47,10,2885.13,771.49,281,3,0,46,0
2272,10,14,1954.84,674.75,124,2,3,53,0
2273,30,16,688.41,110.39,242,5,0,42,0
2274,38,6,517.55,66.6,965,7,0,50,1
2275,143,15,1041.15,79.71,750,11,6,28,1
2276,108,19,2391.55,262.41,352,9,0,33,0
2277,2,11,2526.79,129.96,967,17,0,45,0
2278,0,9,1601.42,154.5,865,10,1,45,0
2279,127,2,513.36,252.83,242,1,1,47,1
2280,8,12,1936.26,115.31,1111,17,3,56,0
2281,16,8,523.11,141.47,332,3,0,18,0
2282,230,6,2091.17,367.76,365,5,1,25,1
2283,32,9,112.99,56.2,81,1,2,43,1
2284,157,2,553.17,293.56,277,1,0,29,1
2285,14,4,419.37,92.98,394,3,1,75,1
2286,72,14,851.23,88.42,530,10,0,47,0
2287,86,1,503.29,276.23,184,1,0,38,1
2288,109,4,167.12,49.4,250,2,0,32,1
2289,18,20,2692.26,102.67,1126,29,0,32,0
2290,11,6,655.02,75.75,830,6,3,40,1
2291,5,14,1756.5,124.55,925,14,3,41,0
2292,75,13,234.23,21.33,417,9,2,33,1
2293,63,17,1540.95,103.13,540,14,1,35,0
2294,0,18,210.57,13.8,642,15,2,60,0
2295,49,19,1065.82,37.2,1116,31,0,60,0
2296,11,8,2655.05,1336.3,122,1,1,43,0
2297,2,9,70.04,16.93,298,3,0,19,0
2298,45,15,4036.8,360.25,509,9,0,48,0
2299,17,12,633.51,80.63,459,7,0,63,0
2300,56,9,927.55,161.79,248,4,0,60,0
2301,101,5,411.46,110.56,607,3,1,51,1
2302,185,10,1541.78,224.88,307,6,1,61,1
2303,33,5,891.32,233.09,437,3,1,40,1
2304,41,8,308.24,37.81,590,8,1,49,1
2305,13,7,405.2,71.58,318,5,0,29,0
2306,105,4,441.79,166.12,711,2,0,44,1
2307,136,6,1454.1,171.1,793,7,1,59,1
2308,68,18,1360.69,228.87,255,5,0,31,0
2309,42,9,2055.03,373.95,305,4,2,27,0
2310,63,7,758.08,219.37,206,2,2,41,1
2311,19,6,772.28,145.63,430,4,2,36,1
2312,84,14,2753.86,342.06,530,7,1,49,1
2313,69,14,1044.1,158.17,340,6,0,33,1
2314,165,14,1277.51,84.57,520,14,0,65,1
2315,50,16,1719.39,305.51,300,5,2,20,1
2316,101,9,1273.76,256.21,307,5,0,58,1
2317,41,16,1990.05,198.65,548,8,0,28,0
2318,135,8,629.48,110.74,321,5,0,18,0
2319,55,15,1143.36,116.12,415,8,0,43,0
2320,44,10,1588.44,193.13,560,8,1,36,0
2321,12,7,1291.77,197.46,515,6,0,23,0
2322,85,20,1544.6,186.04,303,6,1,18,0
2323,86,20,1259.5,49.52,843,23,0,39,0
2324,30,5,292.51,181.34,116,1,0,54,1
2325,32,18,1578.87,677.72,30,1,1,48,0
2326,30,17,3458.18,231.09,624,12,0,40,0
2327,26,14,677.29,65.26,509,10,0,47,0
2328,31,23,629.81,125.76,185,4,1,39,1
2329,44,14,1404.1,135.57,466,8,1,18,0
2330,5,13,1411.83,252.51,273,5,2,18,0
2331,19,13,454.59,44.94,595,10,0,36,0
2332,2,27,533.16,222.85,30,1,1,37,0
2333,85,13,1821.01,367.07,362,5,0,52,0
2334,109,2,260.4,95.56,293,2,2,51,1
2335,19,17,3967.0,273.22,713,14,0,49,0
2336,68,6,1108.27,506.56,84,1,2,35,1
2337,42,8,451.08,105.23,446,3,0,19,0
2338,11,10,1651.78,113.63,619,12,0,46,0
2339,68,15,1376.02,39.19,1241,29,1,47,0
2340,111,8,3015.63,771.26,306,3,0,18,1
2341,23,17,3015.97,328.62,536,8,0,27,0
2342,48,12,1196.89,653.54,89,1,1,29,0
2343,9,24,2189.31,210.54,431,10,0,41,0
2344,4,7,719.29,94.37,881,7,3,27,1
2345,17,18,4098.16,137.74,1249,29,3,39,0
2346,134,6,139.08,25.54,569,4,3,36,1
2347,90,15,1909.17,680.45,115,2,1,37,0
2348,21,5,925.98,118.76,967,7,0,29,0
2349,3,17,1174.11,385.91,116,2,1,30,0
2350,145,4,597.89,286.59,170,1,4,23,1
2351,70,9,2672.1,154.25,1017,16,1,45,0
2352,5,16,1141.97,114.28,410,8,0,48,0
2353,95,7,1429.49,268.7,281,5,1,28,1
2354,48,13,830.42,45.87,673,14,0,62,0
2355,11,6,1656.99,280.53,483,5,0,35,0
2356,1,11,2225.93,186.6,833,11,0,62,0
2357,106,17,2596.47,338.43,498,7,0,30,0
2358,26,6,1249.62,169.92,505,6,5,18,1
2359,53,12,2463.07,251.7,815,9,2,46,0
2360,9,16,745.4,92.46,406,8,0,43,0
2361,82,9,2700.95,634.15,221,3,1,40,1
2362,3,14,1278.24,109.78,697,12,0,30,0
2363,149,4,681.62,168.59,352,3,2,39,1
2364,61,9,2074.5,311.23,524,6,0,32,0
2365,7,10,1807.15,786.21,71,1,1,35,1
2366,50,15,764.1,93.67,395,8,0,52,0
2367,40,8,2708.61,819.47,296,3,0,42,0
2368,21,12,1022.77,462.91,69,1,0,49,0
2369,67,16,2547.43,248.95,404,9,0,36,0
2370,143,2,596.97,220.99,413,2,0,34,1
2371,7,15,2409.93,269.75,549,7,0,22,0
2372,19,16,4575.46,381.1,872,12,2,34,0
2373,11,14,1074.05,73.49,787,12,3,18,0
